"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"71","RT @vonGammCom: Red Cross urgently needs blood donors (unvaccinated). ""The antibodies of vaccinated people are wiped out and make the conva…",FALSE,0,NA,2021-11-17 15:13:47,FALSE,NA,"1460989549899927554",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CulinaryOasis79",103,TRUE,FALSE,NA,NA
"72","RT @sleepisocialist: Just saw a TikTok from a young girl who developed parosmia from COVID - now every single thing she eats or drinks tast…",FALSE,0,NA,2021-11-17 15:13:47,FALSE,NA,"1460989549723619340",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrittneyKT",13330,TRUE,FALSE,NA,NA
"73","RT @joelockhart: Reports now confirm that Jared Kushner and other White House aides pressured the CDC into not issuing the appropriate warn…",FALSE,0,NA,2021-11-17 15:13:47,FALSE,NA,"1460989549497266180",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","freddiecr47",12777,TRUE,FALSE,NA,NA
"74","#quote #quoteoftheday 

COVID is like the Chinese weeds I have in my yard that you can't get rid of, except this on… https://t.co/a6gxKlwSmA",FALSE,0,NA,2021-11-17 15:13:47,TRUE,NA,"1460989549476204549",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SweetPeaPatriot",0,FALSE,FALSE,NA,NA
"75","RT @RichmondWahoo: Am I alone in not caring who is or is not vaccinated at this point? My wife and I are  vaccinated; our kids have had Cov…",FALSE,0,NA,2021-11-17 15:13:47,FALSE,NA,"1460989549157486594",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ellen83378675",147,TRUE,FALSE,NA,NA
"76","RT @JoeBiden: Throughout our history, we've emerged from crises by investing in ourselves.

And as we emerge from the COVID-19 pandemic, we…",FALSE,0,NA,2021-11-17 15:13:46,FALSE,NA,"1460989548708524040",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DonellStiers",1914,TRUE,FALSE,NA,NA
"77","I had this after i got Covid for the LONGEST, some stuff still does not smell the same but I’m just happy I’m able… https://t.co/y0qTLWAqsc",FALSE,0,NA,2021-11-17 15:13:46,TRUE,NA,"1460989548675149825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gotmelaninn",0,FALSE,FALSE,NA,NA
"78","RT @SecBlinken: Thank you, President Kenyatta, for hosting me in Nairobi. Our commitment to the U.S.-Kenya Strategic Partnership is stronge…",FALSE,0,NA,2021-11-17 15:13:46,FALSE,NA,"1460989548629053440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ngugi_Gitauu",270,TRUE,FALSE,NA,NA
"79","@Yami_Umai ahh yes covid vac fun time lmao 😂, im good! btw what games u play?",FALSE,0,"Yami_Umai",2021-11-17 15:13:46,FALSE,"1460988982913814531","1460989548524191757","3711932657","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vamprigamer",0,FALSE,FALSE,NA,NA
"80","@FreeSpirit963 @txsalth2o @Jusrangers No, I am well aware that it existed in 2019.  That's why it's called COVID-19… https://t.co/nWjxYCFAMD",FALSE,0,"FreeSpirit963",2021-11-17 15:13:46,TRUE,"1460979876706533389","1460989548368965643","966799987710615560","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_pilot_pirx",0,FALSE,FALSE,NA,NA
"81","@brianbloop2 @David19531501 @Gazza41 @fan_vor @Ciolfilicious1 @AlabamaHoshea @UndercoverDane @ShaneJa16905901… https://t.co/JZZjKGKZFr",FALSE,0,"brianbloop2",2021-11-17 15:13:46,TRUE,"1460989137650077701","1460989547324624905","1217566278489198592","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DavidNZUK",0,FALSE,FALSE,NA,NA
"82","...and public health officials who heed the work of those scientists and engineers about airborne aerosol transmiss… https://t.co/WNfk0sllVn",FALSE,0,NA,2021-11-17 15:13:46,TRUE,NA,"1460989546917613568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","politicalham",0,FALSE,FALSE,NA,NA
"83","COVID Jab Is Far More Dangerous Than Advertised https://t.co/eKYzgiq87G",FALSE,0,NA,2021-11-17 15:13:46,FALSE,NA,"1460989546326151170",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","astroloupicus",0,FALSE,FALSE,NA,NA
"84","This is a public health crisis: An epidemic amplified by a pandemic.

Solutions?

IMPROVE access to healthcare.

RE… https://t.co/KdlIhwBurB",FALSE,0,NA,2021-11-17 15:13:46,TRUE,NA,"1460989546091454470",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MichaelEWebber",0,FALSE,FALSE,NA,NA
"85","RT @RobertKennedyJr: In interviews just days apart, Bill Gates + Dr. Anthony Fauci admitted COVID vaccines aren’t effective, but both sugge…",FALSE,0,NA,2021-11-17 15:13:46,FALSE,NA,"1460989545583894529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","grace1506",5009,TRUE,FALSE,NA,NA
"86","RT @avvwrites: @brikeilarcnn @tomforemancnn Does your reporting team ever, you know, follow the news? Did they somehow miss Walmart's earni…",FALSE,0,NA,2021-11-17 15:13:46,FALSE,NA,"1460989545390956546",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CristinaTarrin1",4,TRUE,FALSE,NA,NA
"87","RT @DarlaShine: NBC Nightly News says 'health officials are confused as to why Vermont has such high COVID rates when over 95% of Vermonter…",FALSE,0,NA,2021-11-17 15:13:45,FALSE,NA,"1460989544459866115",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YourOpinionsAre",4018,TRUE,FALSE,NA,NA
"88","RT @NBCNews: State audit report accuses Iowa Gov. Reynolds of using nearly $450,000 in federal coronavirus relief funds to pay salaries for…",FALSE,0,NA,2021-11-17 15:13:45,FALSE,NA,"1460989544317263875",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barntiques859",677,TRUE,FALSE,NA,NA
"89","RT @nytimes: Breaking News: The White House plans to spend billions expanding Covid vaccine manufacturing in the U.S. and boosting supplies…",FALSE,0,NA,2021-11-17 15:13:45,FALSE,NA,"1460989544292044809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ntegekapaul",378,TRUE,FALSE,NA,NA
"90","RT @nytimes: Breaking News: Over 100,000 people in the U.S. died of drug overdoses as the pandemic spread, surpassing the toll of gun viole…",FALSE,0,NA,2021-11-17 15:13:45,FALSE,NA,"1460989543537127425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","billineastala",95,TRUE,FALSE,NA,NA
"91","RT @SharylAttkisson: Guillain Barre paralysis sets in after young man gets Covid-19 vaccine https://t.co/OT65016KZt",FALSE,0,NA,2021-11-17 15:13:45,FALSE,NA,"1460989543189032970",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","n4hpg",4,TRUE,FALSE,NA,NA
"92","RT @BWallArthur: 39705 Covid cases in the UK yesterday 🇬🇧
3241 in France 🇫🇷 3266 in Spain 🇪🇸5144 in Italy🇮🇹.

Yet our media allows Johnson…",FALSE,0,NA,2021-11-17 15:13:45,FALSE,NA,"1460989542559850501",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","granny_harry",3267,TRUE,FALSE,NA,NA
"93","RT @domparisien: Covid thread

Hi. This is me. I contracted Covid-19 while in Montreal for a fully-vaxxed conference and am the only confir…",FALSE,0,NA,2021-11-17 15:13:45,FALSE,NA,"1460989542387879942",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","writenrun",263,TRUE,FALSE,NA,NA
"94","RT @cosysilkk: imagine if covid didn't happen wtf life would be like😭😭😭",FALSE,0,NA,2021-11-17 15:13:45,FALSE,NA,"1460989542140317697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IAMNENEJ",7538,TRUE,FALSE,NA,NA
"95","RT @IngrahamAngle: As I’ve always said, Democrats  wouldn’t stop pushing Covid panic and controls until it started hurting them politically.",FALSE,0,NA,2021-11-17 15:13:45,FALSE,NA,"1460989541632942086",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stellaglutes",231,TRUE,FALSE,NA,NA
"96","RT @AnnelieseDodds: Today a Government minister confessed she couldn't find minutes of official meetings that led to Owen Paterson's Randox…",FALSE,0,NA,2021-11-17 15:13:45,FALSE,NA,"1460989541586714638",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thehuck_59",2,TRUE,FALSE,NA,NA
"97","RT @leepatrick1001: Contoversial Tweet I know but, after five days in the UK after living in Germany for three years, I honestly can't wait…",FALSE,0,NA,2021-11-17 15:13:45,FALSE,NA,"1460989541494538253",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PatrickLyseight",348,TRUE,FALSE,NA,NA
"98","RT @drkellyhenning: Many people, including young adults, are suffering from long-term health problems for many months after they got COVID-…",FALSE,0,NA,2021-11-17 15:13:45,FALSE,NA,"1460989540655501319",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PandemicAction",5,TRUE,FALSE,NA,NA
"99","RT @joelockhart: Reports now confirm that Jared Kushner and other White House aides pressured the CDC into not issuing the appropriate warn…",FALSE,0,NA,2021-11-17 15:13:44,FALSE,NA,"1460989540248825860",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MonaPerry_",12777,TRUE,FALSE,NA,NA
"100","The last concert we went to before Covid was City and Colour,
We had our first concert post-covid last night, City… https://t.co/TUIQ1aWF6B",FALSE,0,NA,2021-11-17 15:13:44,TRUE,NA,"1460989540210929668",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robtomroe",0,FALSE,FALSE,NA,NA
"101","RT @JoeBiden: Throughout our history, we've emerged from crises by investing in ourselves.

And as we emerge from the COVID-19 pandemic, we…",FALSE,0,NA,2021-11-17 15:13:44,FALSE,NA,"1460989539397210117",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thiafinart",1914,TRUE,FALSE,NA,NA
"102","RT @JoeBiden: Throughout our history, we've emerged from crises by investing in ourselves.

And as we emerge from the COVID-19 pandemic, we…",FALSE,0,NA,2021-11-17 15:13:44,FALSE,NA,"1460989538969559052",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aubade85Emilie",1914,TRUE,FALSE,NA,NA
"103","@FCDOGovUK why are all the covid testing prices on your website completely misleading? Each one I visit shows price… https://t.co/4PEWabcSBu",FALSE,0,"FCDOGovUK",2021-11-17 15:13:44,TRUE,NA,"1460989538449469442","14353202","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luke_h1988",0,FALSE,FALSE,NA,NA
"104","RT @CP24: Ontario reports 512 new COVID-19 cases, 12 more deaths  https://t.co/onM1l9XuJu",FALSE,0,NA,2021-11-17 15:13:43,FALSE,NA,"1460989535421177863",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Msz_Kristina",8,TRUE,FALSE,NA,NA
"105","87% of people who died from Covid over the last 4 months in the Spanish region of Extremadura were vaccinated. https://t.co/kal9vbxoy4",FALSE,0,NA,2021-11-17 15:13:43,FALSE,NA,"1460989533957328896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LoveLaLiga",0,FALSE,FALSE,NA,NA
"106","RT @Nher_who: Vir Das in his 6 minute video criticized

- Covid-19 Mismanagement
- Air Pollution
- Incidents of rapes
- Lakimpur Kheri inci…",FALSE,0,NA,2021-11-17 15:13:43,FALSE,NA,"1460989533260972032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","athernz",1331,TRUE,FALSE,NA,NA
"107","RT @911b0t: U.S. military deaths by suicide last year: 580
U.S. military deaths by covid: 58
Source: Pentagon",FALSE,0,NA,2021-11-17 15:13:43,FALSE,NA,"1460989532497719299",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nonamestar24",26,TRUE,FALSE,NA,NA
"108","RT @DarlaShine: NBC Nightly News says 'health officials are confused as to why Vermont has such high COVID rates when over 95% of Vermonter…",FALSE,0,NA,2021-11-17 15:13:43,FALSE,NA,"1460989532497711110",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smokeydogg777",4018,TRUE,FALSE,NA,NA
"109","RT @NickKristof: New federal figures show that more than 100,000 Americans died of drug overdoses in the 12 months ending in April. In othe…",FALSE,0,NA,2021-11-17 15:13:43,FALSE,NA,"1460989532384419844",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OMGreller",7,TRUE,FALSE,NA,NA
"110","RT @tisme101: Evidence based decisions 🤣🤣 is that like the covid passport that they have no evidence whatsoever to back up? June 👇🏻 embarra…",FALSE,0,NA,2021-11-17 15:13:43,FALSE,NA,"1460989532313169921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BertieThompso18",3,TRUE,FALSE,NA,NA
"111","Via @euronews: COVID in Europe: Ukraine's record cases, Slovakia targets unvaccinated https://t.co/qcK8Q6L39Y",FALSE,0,NA,2021-11-17 15:13:42,FALSE,NA,"1460989532095012870",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Macius52",0,FALSE,FALSE,NA,NA
"112","RT @zerohedge: FAUCI SAYS IT IS CONCEIVABLE THAT COVID-19 IN U.S. GETS DOWNGRADED TO ENDEMIC LEVEL NEXT YEAR

why every pharma is rushing t…",FALSE,0,NA,2021-11-17 15:13:42,FALSE,NA,"1460989529561526272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrumpManRules1",313,TRUE,FALSE,NA,NA
"113","RT @ClayTravis: So @JedediahBila went on The View shared 100% factual covid data and they cut her off. Watch this: https://t.co/aUVyhLPci6",FALSE,0,NA,2021-11-17 15:13:42,FALSE,NA,"1460989529360420864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Julezz23",4614,TRUE,FALSE,NA,NA
"114","RT @freedomcaucus: HFC formally opposes funding federal government over COVID-19 vaccine mandates https://t.co/0qlNrFOaoo",FALSE,0,NA,2021-11-17 15:13:42,FALSE,NA,"1460989529066811394",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SarahSelip",2,TRUE,FALSE,NA,NA
"115","RT @SharylAttkisson: (VIDEO) Scientist explains Pfizer anti-Covid-19 drug and ivermectin https://t.co/SrQgV8RGl1",FALSE,0,NA,2021-11-17 15:13:42,FALSE,NA,"1460989528995418113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DropTheMjolnir",2,TRUE,FALSE,NA,NA
"116","my boys got covid right before thanksgiving I know they hot 😭😭😭",FALSE,0,NA,2021-11-17 15:13:42,FALSE,NA,"1460989528940896268",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_evolchild",0,FALSE,FALSE,NA,NA
"117","@maywarren11 @KenyonWallace You do know that masks are of little defence against viruses?
How do you account for Co… https://t.co/4U2Pd95Rf4",FALSE,0,"maywarren11",2021-11-17 15:13:41,TRUE,"1460609478869540867","1460989527389057028","870811519","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Del_ivered",0,FALSE,FALSE,NA,NA
"118","RT @PippaCrerar: Health Minister Gillian Keegan claims the government has been ""unable to locate"" formal minutes of the KEY meeting between…",FALSE,0,NA,2021-11-17 15:13:41,FALSE,NA,"1460989527238008833",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nemo_impune",546,TRUE,FALSE,NA,NA
"119","Experts believe the top drivers are the growing prevalence of deadly fentanyl in the illicit drug supply and the CO… https://t.co/qgI3s3fj16",FALSE,0,NA,2021-11-17 15:13:41,TRUE,NA,"1460989526726348801",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","Region8News",0,FALSE,FALSE,NA,NA
"120","@klrobson @suepeac What back room negotiating was done and with whom for Shoppers Drug Mart to get the covid testin… https://t.co/NE0LCACAg3",FALSE,0,"klrobson",2021-11-17 15:13:41,TRUE,"1460978535804383232","1460989526482948101","282206148","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thinkoutloud82",0,FALSE,FALSE,NA,NA
"121","RT @DarlaShine: NBC Nightly News says 'health officials are confused as to why Vermont has such high COVID rates when over 95% of Vermonter…",FALSE,0,NA,2021-11-17 15:13:41,FALSE,NA,"1460989525317111814",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RobbieOkie",4018,TRUE,FALSE,NA,NA
"122","RT @RepThomasMassie: In this facility, in the span of less than two months, 8 died. 87 of 89 infected were fully vaccinated. How can anyone…",FALSE,0,NA,2021-11-17 15:13:41,FALSE,NA,"1460989525228933121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Liberty_Ken",667,TRUE,FALSE,NA,NA
"123","RT @Not_the_Bee: An MMA fighter called ""Unvaccinated Assassin"" fatally shanked a doctor with an ANIMAL BONE left over from dinner during an…",FALSE,0,NA,2021-11-17 15:13:41,FALSE,NA,"1460989524767559688",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VerumInvenire",3,TRUE,FALSE,NA,NA
"124","RT @APFactCheck: A Pfizer official confirmed the wife of the company's CEO is alive and well, contrary to widely-shared social media posts.…",FALSE,0,NA,2021-11-17 15:13:41,FALSE,NA,"1460989524721479685",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raspmarytea",520,TRUE,FALSE,NA,NA
"125","RT @Bhavyamehra13: #online_exams_only   During this pandemic situation of Covid- 19 ,we want our exams to be online for our safety  . We wi…",FALSE,0,NA,2021-11-17 15:13:41,FALSE,NA,"1460989524184498182",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SanaSha00246317",4,TRUE,FALSE,NA,NA
"126","RT @drdavidsamadi: Here we go again.

Ireland has just imposed a midnight curfew on restaurants, pubs and clubs.

Apparently COVID has a ti…",FALSE,0,NA,2021-11-17 15:13:41,FALSE,NA,"1460989523878363141",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigWeener18",1023,TRUE,FALSE,NA,NA
"127","RT @drdavidsamadi: Here we go again.

Ireland has just imposed a midnight curfew on restaurants, pubs and clubs.

Apparently COVID has a ti…",FALSE,0,NA,2021-11-17 15:13:40,FALSE,NA,"1460989522754224134",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ID4lifeboy",1023,TRUE,FALSE,NA,NA
"128","RT @SonexStella: [TRANS] Time without COVID 📸 

National exam takers, have strength and finish up the exam well and hope you’re able to hea…",FALSE,0,NA,2021-11-17 15:13:40,FALSE,NA,"1460989522678669322",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","smile13yoong",62,TRUE,FALSE,NA,NA
"129","RT @AP: For the first time, 100,000 Americans died of drug overdoses in one year, U.S. health officials say. One reason cited is the growin…",FALSE,0,NA,2021-11-17 15:13:40,FALSE,NA,"1460989522456551436",NA,"<a href=""http://www.robertore.it"" rel=""nofollow"">SIRENETbrk112</a>","RobRe62",54,TRUE,FALSE,NA,NA
"130","@StephenMDavis @TheEliKlein This is a very ill-informed statement. The unvaxxed &amp; vaxxed have virtually the same vi… https://t.co/qHtcYbQOBo",FALSE,0,"StephenMDavis",2021-11-17 15:13:40,TRUE,"1460737624528850959","1460989522385248261","263282062","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stacy12898385",0,FALSE,FALSE,NA,NA
"131","RT @mathew111938: #VAX
""-- more total deaths in the vaccinated group than the placebo group. --- a universe where everyone is vaccinated ha…",FALSE,0,NA,2021-11-17 15:13:40,FALSE,NA,"1460989522208976902",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","michael_rashmi",4,TRUE,FALSE,NA,NA
"132","I will pat someone who is currently infected on the back, and make a $1000 donation to the charity of their choice,… https://t.co/AZeFHMJIS3",FALSE,0,NA,2021-11-17 15:13:40,TRUE,NA,"1460989522150555653",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MotoDadio",0,FALSE,FALSE,NA,NA
"133","RT @SharylAttkisson: (VIDEO) Scientist explains Pfizer anti-Covid-19 drug and ivermectin https://t.co/SrQgV8RGl1",FALSE,0,NA,2021-11-17 15:13:40,FALSE,NA,"1460989521831546881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PatentSal",2,TRUE,FALSE,NA,NA
"134","RT @ParissAthena: I…did not know this was a side effect of COVID. Holy shit… https://t.co/5RHbwMKERj",FALSE,0,NA,2021-11-17 15:13:40,FALSE,NA,"1460989521277898755",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wonminas",11036,TRUE,FALSE,NA,NA
